NU_INSCRICAO,NU_NOTA_MT
9da35674034a0a1373298436fdfb2f1d840a6da2,432.2081604003906
6d980e58439452168c46e569c5671e7820d0800b,NA
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,436.2422790527344
2f8e05c2d702db25093589b14295ab88abf009e0,NA
407861b22074fd4b864404e8ef0942947c9ec7d7,NA
d426e04457c4fc8b4068a7da6805a7ab8e07224d,446.6834411621094
70aa6679bdb9627324f6626534a7709cdcbdb0f8,NA
f5c04dc290d6706af8214800e25be19129dc9f7b,434.08294677734375
cd20ace0b8fb57cecb028764042f1c7851d39507,450.50634765625
eb5f0ef501357740c2ac626bf1ce233475aa47af,508.14068603515625
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,NA
383f9cdf1c3d46a2cd312345792cf74f15e4b746,537.93414306640625
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,NA
fe23ba819708fa369addcf9e6dcc7657cab3a96a,464.7248229980469
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,648.52313232421875
c4e415962974bee4963519523194e05c3638dd39,NA
d50835b7ccba559c85daac789b52a4dd31e98eb9,NA
b0e8139fa43e8c764878dcd69f3548d74353d838,444.32037353515625
e023d054a9a69d221946660afd3b8cabfcd05230,NA
9284a89fdbdd88fe9877dad42e9984e7e2484e20,460.3710021972656
f4c4cee74ce9ede036564ef9b80aba39c768e126,425.15277099609375
b1b16d232ac65293996ef45fcac75a0fca3e7325,NA
b8fb9eb73a9f599896d49678bdab39e07479b2ba,415.90216064453125
c04b0546f83b9eb90d11ca7597181b9ef956a80a,NA
bee771ff249f080561ad1b67c3a0050a3ab89b32,469.0135803222656
b1cb99c8b63b442384c0af490ca27366e5a91489,NA
809ec35d37a181001a42e6340709505e78a2c577,443.6128845214844
67da0b704f0c6cc6037509ab516aaaf58fd950b0,457.7601013183594
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,460.1478271484375
4617bca8992d06315c5592eb69d2493ac7ddf543,NA
60290f6053f0e9a625bc9d2f699ca507e8985292,432.4717102050781
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,447.67596435546875
89d16717c0a898a0955477e778e309036aa6e584,NA
151d112bc6f05c1069b4b743f73f92a08826741e,NA
a90416a3b247048aaff99c5f2f88a45e2dc20046,NA
4dff8608a5941c894c2f71aae910da722b5b2b2d,409.9122314453125
67833093fd0fde740199378acf55c33de750736f,460.63037109375
23c6b7ea47102c0ba28ac805a03304d515494ecd,514.927734375
685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,NA
1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,434.8466796875
68b155dada9a40aafaaa7714e063a432dd8275d6,420.5948791503906
bd21086734939a7c2bc239854d12d7b8b2009fd6,NA
4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,642.19287109375
04df4468d9913083f7984969a8b2892f210b4193,425.1298522949219
cc2a0d12abf9b0917d668bec85e91fafddac7c45,524.81610107421875
3c5e07f1980f7cd16cd801e5f1b4f02825274201,NA
e9b1849607e9d8ab47b7fc39be369805313dda59,427.5982666015625
f4908c99ff49fb68410ac0d479e7def865dbff16,NA
4fd6d0176a158a7e6c0e74ab3b5559ffad569413,NA
8919315667eed33ef7df11b0dcfc40d6d69163b8,NA
0adec45c06749fe632ed2304c345b14418d15871,NA
95a22a438d6ae5aae37830d6a7fc74e75fc981af,428.66705322265625
27584421ac81833fb4ccf564a6fcdd4ac2b698be,560.9573974609375
e720fd525ae844a709b93fdb28f7914c48d8160d,494.77685546875
24fa503c4c1225e71a37fe92b354c626e099cbb6,648.7838134765625
6af857c10637e8e60ee8723080d306cf45181a2f,591.1505126953125
4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,NA
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,461.781005859375
fe61cad7894d78b02178a3eb5ec99ffdb5351160,NA
b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,NA
ddb9f7681e4b80dfff9ee296444d1294f55dd13c,444.8079528808594
3a9507cc35b592af5172dd8ebb28cc89827e3f68,409.6545715332031
132375a118767bda43cef7d17fb9ee7e3910fda6,NA
551f1885fa0f60bb05f612a39cafe53130ac961e,439.0674133300781
399626499b7dfe518b8a4a57b801dae132f325db,NA
cc3750ac71c85cc688659b3eb20dc112738eb623,717.68145751953125
04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,411.8496398925781
9c87e30e40e82eba487a7fb0b594eb881db74389,406.5894470214844
dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,NA
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,461.4664001464844
f3931aca05bc6c99fe0c03619fc54098c0c515ef,NA
16f6526457cc7d849c2a9829efa0e021c78353f0,485.72784423828125
74b0cbfbe74747c9780b564db3e624d3c19878a2,435.3731994628906
fc67a6d22a9d1beadaf42cd714789d5749800b19,430.33343505859375
d0c7acbad13d292e637f23633da232e29186e20c,433.79730224609375
b921a4ac834cc1109c06e7c1de9439c0daf16e06,539.27752685546875
e31ee5529458da77ca3239ca06f64465e737e454,454.4490661621094
7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,NA
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,452.0362854003906
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,548.26953125
b095a86f58a41adaf4197caac4b38de0a96a4058,NA
05a25962f9f30d8544842ec3d79244e99d11017b,666.741943359375
458f801c533d802e3655e9bbced52ee22826f197,487.46173095703125
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,449.3997497558594
293ffd1359a352518d31928214161b644128851e,517.4803466796875
95068b8d72613d8b51b22243060dd50a498e4dbf,479.83892822265625
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,408.49200439453125
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,458.1399841308594
758e005c28f680380e79d7935f29ce42c3b49dfe,532.2396240234375
881348d182c96239cf7f78a13cefa5adb47fb752,NA
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,483.3515319824219
88bf2ee39f502979c06148c8ed9ad29b2df033a0,NA
52a23c1eb5ea201859a91a6cb70114032878f7da,454.1974182128906
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,545.09979248046875
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,NA
6dccb96a95dd55aeed519fcfaf84d26493df68fe,NA
ec12ea01cda3dcf0c6271ea7140c656f4774264b,443.2818603515625
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,528.87060546875
c62671ce23840752f47d376866a2f2e0bb5a8248,NA
131010225a14ea18fa1748a59efd6413fc0eb338,444.99908447265625
a2b095e8fed2a3edb2a751b5e1e71336757e278d,477.25433349609375
766e70bac5c7e88381749ba3f140e03132b0858e,421.92242431640625
92f75ecf86b6e027c977162cc4297db8d280b2be,456.61920166015625
a2b2a641336472d368c2c4b2253e9455fd58d688,NA
a3af6be26868494212d438ddc80ba11e55d7261c,513.62152099609375
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,NA
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,NA
defb13732108dd8d257e70b84e439d9020576209,476.0978088378906
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,NA
8120c2970d5087725caa5d3d87fcfb24155d181b,413.87420654296875
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,527.66522216796875
95ced045710caddbab17dd0552eed9f15d76b4b8,577.19122314453125
629fba23b8937cd3f4ae214255cc9b01b601dc9d,NA
17cafdecd37633480065ba97838ed940156e0a07,475.79803466796875
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,NA
39342260b5d0b77e66491fa443ba490d843c00f9,NA
95dbcd144e591c2694acc9bc942726784469d0f8,NA
5f553236d725160fdbff443604199b293f1f44ce,495.1009216308594
869b7dfefe247dfa859db744c33c2678411dd945,463.68853759765625
4f718d14fd2f4506b47f244ff6ba9989cf256207,NA
c910640a6e6c25b259dfcc4990f2899245e988ca,415.7011413574219
c9210ff822feac437edffb18dda200a8f3ea1a59,450.8001708984375
e18348afecf00cc3d88f3ba48351ce1843f220a0,460.5594177246094
5954217e13179b6043acc782e102668a2612a8e4,471.6506042480469
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,441.4431457519531
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,453.84710693359375
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,NA
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,NA
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,497.4682312011719
a7275f430267de859f35ff4b68e4a276e5be7279,471.8205871582031
5d8539ebe86a27c576d5f46bcba6ba71031a0143,NA
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,437.0690002441406
870a45c11058f7dfab6d067039447ce546c208b4,NA
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,462.1427001953125
812dad3abf68e537e7a5f58627c83daea4375233,429.02374267578125
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,NA
8b9fea02641babf2396079c6edfed9abb45117bf,464.9920654296875
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,NA
d8788a6c3e384b392b77f519451fed79c34453a2,667.8150634765625
1e6d53083bfb60a532c211edc06a3b3122eaa340,420.9576110839844
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,NA
1db27ec90efad017f1e8e8998389d75f98149663,439.7124328613281
ee22b8c134e9178600d57236685e0822b2034601,604.8604736328125
b03c5ebab160571176fd665bad3b559d23d28f4d,577.4044189453125
018c21da2ea1df6cc5d00ce480c48672c234ddb5,543.197509765625
5a71e57629eb2d9b1281fa0acf78fc410f82233a,408.45501708984375
63add5acaf261ef36ff419c5cf3301d8b1a91b06,441.112548828125
5b7f5fb34de0f846635830319871e2bdd06857b1,462.6371154785156
e074b29573906c0b39248900a4d73df3a44cb72f,441.7170104980469
b531258b394067bfd55762aecedc84154e145dbd,NA
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,479.9414978027344
6581d33040854c49896098641bd48cca28d0bfb1,458.3890075683594
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,516.2152099609375
07333b87f6d8b5cf5c7022761b649115d184b038,NA
9f92a391a271d11a1530427da3a2cfec21c57679,NA
e5129f4e0fead85906b2b0ef48b253420c85060e,420.344482421875
e6a92b275fb840ad324abb74e09a4d3517e7785a,NA
64a758225c8fee36cfc6a33f8ce52435bee3f22b,553.502197265625
7866c1a752ede108330f59479ba22bbe27e24959,472.1932373046875
e2d2423c2aa3c3191363bccba383a85740b6003a,472.1549377441406
e26a4055e714830a051bbd4118cb4e10cfe613f9,453.3317565917969
a2a35215a2bacc65b551efa3a17f34c5566ba27b,406.0417785644531
9e53b4840e7a00693adbb1eb46654e76c8309a61,470.660400390625
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,NA
4665254e0bacb0ecb8a006903b69fa80b51490d5,493.5227966308594
64a6357ce0328ec2be2d70104169f3b044bc3e98,NA
166fb0fa70c428f172f3fcb85eddff4b3ca33545,529.16668701171875
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,NA
766c88ba88b04bd663ed05616d542db453b12cd5,NA
16ba4511e82380eebd8917142d36a7f2ca28afd9,418.6905822753906
d03bea3b98a10800cf21885099655d78156b34c9,NA
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,NA
b9ceb5058547f7ba48f2fc6323c2dad311e83349,NA
1605b2665d898bf88f2d12046ffc219fc98011dd,NA
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,415.534912109375
2b40888cb9a0fa0aca9642febd79836b4a71723b,NA
3783d0f562e9914300b98214cbf59c47df628116,446.1523742675781
6259df3d2eb137841e632a56f2f7cca3e3ff4172,433.1910705566406
89b4c8805837e713f9a730c673c222d2fe78bd69,401.1768798828125
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,570.97021484375
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,406.79327392578125
c90b14063cc4b109019cacd40eba1359439a23a8,418.8000183105469
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,NA
49412082f17170a1b1a7a0f4811fc3f84cab68d7,431.50048828125
9f8d3b5c8003823b00814d8650478f4a4123310e,511.09454345703125
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,NA
973f904d79c6d3556de58dd6a26972c4d1f519ac,449.2204895019531
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,504.7965393066406
236ccca2305d258085cfccd31359d025e8c2ef03,449.69744873046875
6e6e61a418676943dab9187c8c0a7c7608796ef3,NA
00a65504314fd5a7c062943e9b5f2a282c43c96b,NA
35c68cb7b68131dd4395dbaaceafc098adb26efe,504.05157470703125
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,461.1402282714844
39f3b003b013995457d88d0f976e589375ea381c,577.0628662109375
be2efc5d7aac68e406e259efd6a1383b0535d030,532.2545166015625
05654f1872402567f29cb0dbd2b6a67ca962ba20,432.6667175292969
01ef84ddbd815b848e2791e31d1e1fb530af0800,471.053955078125
c617565d917710c71fc918bbd53a980d54c98b01,NA
0347f75702f7a58defa7830fd2160be814ee63d7,442.96575927734375
e9f4a7e0f743c19594d064f493acc7da5705cb97,540.028076171875
cbc361742d9f5471b72c408c86a163a3a0babdde,425.8823547363281
51a5c6236ca8dc5f31f3a163b32f27117200f21d,NA
1d2002450bef0d038cfff583a8a45c1152adff4f,NA
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,401.5058288574219
b935e46f14ef9cabe4855d768f80a882afc5bbf3,507.8856201171875
dd89be9611dd1e70f883c325c3de4bfd4beddd54,584.7962646484375
7a6f4434324d90047db1434d2218b125200749d1,529.41461181640625
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,514.1102294921875
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,675.9697265625
b87878311a2b2974047b44213c352effc62b8ba2,NA
53758d4e489f33ad1709258781c0db4fab9b5803,460.38458251953125
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,NA
4d1782421e1635415765058a400cbf70e2efc504,481.61419677734375
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,467.0244140625
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,NA
09985e3d85e82b3a084a6854d96f6eaaab8d8273,463.8872375488281
16d75e63608ef1837ee0170830e58cb7d368a3a0,NA
52e6e0e10f90361c2ff44016e514330a60be586e,438.1022033691406
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,460.5115051269531
4496d0d42a729a789643e669e0f73b068777f1d7,471.03656005859375
0e62088a0bd61cefe0756a63c5af7132651e9eea,432.42791748046875
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,431.93804931640625
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,413.6524963378906
c16dc22c158d28ef77c69463309bd08d7c5b6736,478.30059814453125
62f07fb05c1335d56823a296968f0052ef393852,515.02642822265625
c921879f4f48c0cc5ba092b03e62973976c85a17,458.518310546875
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,NA
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,559.2523193359375
fee103a972b59d0ccba0feb8675a40a245112360,405.366455078125
49aafbfd3dc45435f5e1755a2e0723967d683a6c,632.979736328125
cb4d8a04111bde60ff9e4f196f92717262918824,NA
7c3a4910d03e83a50d81e96e6707d17f85205a9d,NA
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,562.9476318359375
65b711ff6055c05fb83d01e46da49803d9dab58f,474.2957458496094
a6edeceb9d45fdd9f131984206250b116b0b94db,610.18798828125
6cef00b0aa918bae22743dc4934c2d853e005135,NA
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,452.61187744140625
0f73a216f0e2a2af8814d6faa530648df17cfe37,522.3511962890625
eca7b9fb647b11d556338ead147b829adeaee4b5,416.6070251464844
44881e8cfb00fdf360956e521c2250fba8d09d44,NA
e5c708d08a060f7451495235140f8ed5fc6c65e2,NA
9d86872c99e4afc37f1c6b01357a3128f947cd87,498.5828857421875
34e428fff9d5931c622b15ee18951f781dbc571b,444.9293518066406
6b10ac235069fa3fa257149b095e113710721781,429.009521484375
6dd3df00297de5fc127deb03d1cb76ab9385d496,438.6564025878906
f578deabf3afe98992b136729474b1ed461bd6a3,585.170654296875
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,726.00714111328125
7271ee9d0c25df94c37e8b50b63d8cc893127247,NA
e1526ef25f838eeb588fa4f3df0cc514376901e0,467.3566589355469
f2b7d6d8635b65fb4730a3860998148f83cbf92a,462.29901123046875
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,498.91436767578125
9943ea95b914e7b37549437fb292ce9608f10d41,471.43023681640625
7d93473c5e877b59586deaaf559da053dbc9a7bc,462.124755859375
e65ba317385a51e76379f53a718b43678d468a17,496.8650207519531
cb8a7c0c876d287354b99b4480e0c5fe360583b7,424.87054443359375
259303751b8f314105e5889e30e02c3c1a887c5a,538.79193115234375
aa701809f8f15da8064b7426a090ac6911849179,NA
62121076b2a2fc75f121ebb3d01af8a0f7b791be,426.6171569824219
c80f7b579f91b8d02382fe242062f2d75f271bb0,438.8453063964844
901027c8d499d895e0022de833e1a05800e0dff9,456.3485107421875
e63c018e3539baa1a5480a84bc7d83d5dd428c18,441.3017272949219
e528dded38c29bfa162f96d188ac46608a61695d,NA
07c8954960c4774f911f34fc6ed6ecc80c418b3a,697.0926513671875
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,NA
addaffc4a499dbafbd55194706f75a50c1359f20,452.1694030761719
516d042816262622b22ebecf129efc7b4869b0b1,NA
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,457.8779602050781
6aba74ebcbbdb7b9f2a4483adeb769de06403004,449.3978271484375
d3380c010e39f08a398b07639fe9f091f9d6ebad,460.5588684082031
3245e67245c8ca0c162e45db30153c4a3870b113,493.22320556640625
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,NA
37b44770511dcfd53cb5b84729e675c0052bec0e,482.2301940917969
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,418.27392578125
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,419.8387145996094
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,483.19873046875
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,412.671630859375
526bee426ddf585c34ca727fe5fa3e4d51311317,NA
27efa149460fd0952df3acd2b9b552baf5fc5dda,475.1554870605469
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,641.47601318359375
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,445.86981201171875
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,462.59771728515625
0654c8263516d72be6891a0ecca904f41c4d10b1,522.37109375
69a4a6042373b49e3abeb16903d90be32f41ed26,469.23236083984375
616bbfe0981ef042ee18789c4f274cd4313e978f,NA
13e63a71fb77662ab84453e0c0b0719e52042682,NA
35e66128c079d902484cba327f1d99d9a50f8e70,439.8319396972656
24507171dec4cee2f64c8819f2f0c33882138078,590.20458984375
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,NA
425b9425691ab3a12a19eb8553e6a66340827e6f,719.24395751953125
331cfb9e53861cd1304a66385b1f91bd844f9ae7,457.3878479003906
7d20da9fad6951e92128cb96ed65c0274725564c,397.7762145996094
35736d0db390f11f2655ecbdf2f4e0f95913c013,450.3273010253906
b4e3a0b877e12f70ec2fd814a664e3830107615c,465.75494384765625
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,NA
2731e963b8636970cb7ab6505e6c434bd4577968,NA
cf61d7396561b36044ea119b74c7ea1cc1083895,432.8125915527344
5a8c458e9e19e15a59f06d7a86abae6207652e1b,436.2766418457031
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,488.0368347167969
ab91fb38c1472e50f726f6564b128125105c423c,440.5346984863281
81460d227c47eafc9ef1542412d5975501b3bbbc,NA
fe6f686f595cce82b0e423d735d93376e1078970,456.729736328125
ca929d2fce6afa19a2a44d7324f59b5571504a56,441.9637756347656
355146e8b44a5170d6be887d4a885381389a88c2,500.0736999511719
b307abb62bc1660ab857080595abca38e67569a5,458.39324951171875
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,410.32373046875
daca5f01d4227d57dc02b533dac9aadee17d874a,416.1344299316406
418d7059d5266d440e6e6d952d1091955e8e096a,763.0135498046875
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,567.739501953125
dd447295c26e3052ce702deef90b85b2c95cc24c,NA
7cfc0106adedbc2997d97ba062c2d73a315735e9,629.94769287109375
0968f25447365f5338e2183ff45e60ac1cbc662b,449.3607177734375
352f7e965d3694a027f36157e9096a91636b8d77,NA
d8acc0be832ecf8ef434e08cdc77b83811c0a290,NA
40a8e7f491eef8f056f80ff22b4ec822ab44b257,509.7434387207031
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,465.5772399902344
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,433.07061767578125
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,441.6861572265625
45cc3fd14795aee372d6b11d3394e877c93c5b12,NA
3f7db50e487aac041dc7a93dadc63c2b64f35f35,463.6732482910156
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,418.45379638671875
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,NA
564ef83dedb5fc55f4d18dadc833a59be5b66b93,406.962890625
96edeba17eae6d08ffa866c3b1f80cf66ae98063,NA
6106c098236d2c2ee810d14be2e63e768e4c88a0,NA
6eb99d9fcf3725c82dd85000687fea5c87ba5603,534.75408935546875
40b19d0d687b11c151e2e52a1c45cdc228367248,434.40386962890625
306994c5a4709fc9524805e27a94b0af37b710d6,419.2034606933594
05f29cbe52e4638f8522b4cf7156451be52f820f,529.632080078125
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,524.3448486328125
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,482.7516784667969
bc0b0b44722657fbad3a483b828ba04879250aa9,NA
9218614600ba09670b1139f9d32ce74ed37039cc,NA
8a2887db89c942c5db855014d17f83d72a42d1da,419.79461669921875
50fefecf2b22217f20e38de53a9d373f2e6fb479,468.7720031738281
806c930bc010bd0594fb1988bad5371989cbf48c,431.5816955566406
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,435.144775390625
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,484.7935791015625
68714d974b0744f451c5ebc8fd4d8098f6eec52f,443.507080078125
014ea6d95ae315c024af366feda8ad406bf24711,513.18353271484375
2ace1dee1b009246306a32a49ef67dc885559d05,508.85888671875
47e8256128b8451f996f90e19fef736fc88f674d,681.601318359375
5bd64029979188029b354f74a3615c3e3ae51773,523.53167724609375
614a6af307a7a6f7c34e7f84970a86b22158c831,428.5464172363281
00a378bf545a1e42fd1361502a8f03e9044e37b5,NA
52e63792b8830a6145aa22af560859087b89ec3b,442.7637939453125
89a327243b1ccbf4bd9c83966951c9c3b334539a,434.36932373046875
15285211f7a3277dd7b19e1a649d953a40160ee9,NA
b75727e7f8339da2534837df6a3b87cd893a3d64,447.326171875
6b1f9719f4ec4a7fe616add935a05001a7983f42,NA
0eff15ac43d91b47031322ec09d1928648889074,NA
6c998fe9d20676974cfbba5238729817364b81ff,432.0745544433594
3f3b28575c4adf02995f473f9fc96af185ea0ba3,444.3340148925781
d38116748548c8418737030c6992ac5adba46824,NA
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,NA
5a9807c656339abe3e250fa7a6da78a597db03c2,466.46295166015625
fbfbea6fd499c91e414273325f39473a8660d3cb,460.36016845703125
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,452.62677001953125
e39ee7214eb0de339889086bbcc3fb9c27635e88,416.5504455566406
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,499.1786804199219
6a48260a4426d3440055e722abdf3904f72dbe71,455.0406494140625
6d4020e289006dd2b3882a9535f648cc7733654b,651.7220458984375
6959680884f838fa666cef4dcaf6f38c68015a75,469.2414855957031
f10048cb12482c95e2bff728bb8b092c6de58185,462.5293884277344
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,NA
c38df26822878ec8aec4e990a7dce9fbe3b31c15,487.0810852050781
82918decf898ff34c3fb8f74dcc741d89f2e887a,434.0209655761719
0950ced524718e7354726002cce923bfd5768972,451.7112731933594
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,460.02471923828125
915381e62e7a246910a872eb342807407e71317a,546.275390625
774ac976cedb112ac8fb15af96fda500a5f027c1,429.4421691894531
339c2ad1c2f8bb87c25560267bcdbd010cff4960,444.6998291015625
7aaf4058b49b53fab1e8d023936c86a532346dd5,455.21063232421875
a181c0c7546bc7c4907131706417c491da1a52cd,583.84063720703125
a3686e592fcfaebf248e5ca8da561a4d782628a4,603.06268310546875
b0f54de8605b95594f5079f8e93b398af2f52672,555.52032470703125
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,428.6907653808594
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,421.667236328125
907714f121753b20e7883aec3930d22aabd236cc,NA
5a74fe1978357687517961c52b82afca941dce50,584.49078369140625
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,NA
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,453.15997314453125
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,466.747802734375
324635b44d011557eb21ee5b340fed5ab4b3b746,NA
03d53fc3a9770da7b0844e78e47a52e798c04ce8,506.1972351074219
f41128cb1056d63399675c16c8286d7210150017,488.19598388671875
d2f05e8ae57d1364d32809b7d713e04fa63de853,442.0316467285156
b96efbc24ac4066ae3936c2ddafe78ed418871e9,436.5848083496094
f211201a052f4fb68ecfe589742e0f861a7d12c9,NA
c17df484ad2be926ed982b4d3f0dd01fd9d14287,NA
abae954c927448239a5e6436078f418a979b0aad,490.293212890625
5b4829988c8d90c7c5245a0137eef128c18d8102,472.8265380859375
756688c3fedf01c54dea31e8409a94b7a3c04694,506.582763671875
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,NA
5a47da2bdb9902b5e0c5170724a62e575943a2eb,NA
ace6be51908a3fe879847f98f5174cea72a01cdf,416.02764892578125
e88db80e80a0b432135c243486ae3edf9d8b16db,477.9560546875
1e4d591ebfc8481e37049c05039906688a8b207c,NA
082c3d2ba280f6190e82793d850c788800c0e9ae,591.1529541015625
8524fd62bdb022c65d047b3ac586b5c17e34953f,543.10986328125
60a878ea3142bd01a53b2579de0d62b4bdc08a61,NA
c26a3a389b250f62571cd7f3a79f77bc2a793ca2,NA
3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,NA
373ca1fc5bf8337992bc0925826893086f53c894,NA
3fe9446652f81c99b93ef1bf102f1022e5439fc8,500.5025329589844
5025f4cf3239ae289ea95d959d62ee58d03d11cc,NA
14ce0c624edc795fae639018735ade1be0211e59,426.6549377441406
549788486cf78528c47ede31d8526421baf3295a,453.656982421875
9bed94403b260ef0410b3f7f5732d16d7e6d215f,630.7454833984375
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,471.4201965332031
6c517b7d64cde5d41ae87592cb14dd2fe3168465,446.2626647949219
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,559.7652587890625
